EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,19/2/2026,17:52:30.837,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.77E+00,-11.28E+00,+16.66E+00,-4.601E+00
2,19/2/2026,17:52:30.837,-0.14E+00,-0.09E+00,+0.05E+00,-0.05E+00,-6.01E+00,-11.08E+00,+16.71E+00,-4.578E+00
2,19/2/2026,17:52:30.837,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.26E+00,-10.87E+00,+16.74E+00,-4.548E+00
2,19/2/2026,17:52:30.837,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.52E+00,-10.65E+00,+16.79E+00,-4.517E+00
2,19/2/2026,17:52:30.838,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.76E+00,-10.45E+00,+16.83E+00,-4.486E+00
2,19/2/2026,17:52:30.838,-0.09E+00,-0.05E+00,+0.09E+00,+0.00E+00,-7.00E+00,-10.24E+00,+16.86E+00,-4.456E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.25E+00,-10.03E+00,+16.89E+00,-4.433E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.49E+00,-9.81E+00,+16.92E+00,-4.403E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.74E+00,-9.60E+00,+16.95E+00,-4.364E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.98E+00,-9.40E+00,+16.98E+00,-4.334E+00
2,19/2/2026,17:52:30.838,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.21E+00,-9.17E+00,+17.02E+00,-4.303E+00
2,19/2/2026,17:52:30.838,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.45E+00,-8.96E+00,+17.02E+00,-4.273E+00
2,19/2/2026,17:52:30.838,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.68E+00,-8.74E+00,+17.05E+00,-4.235E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.93E+00,-8.52E+00,+17.06E+00,-4.204E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.16E+00,-8.30E+00,+17.08E+00,-4.174E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.09E+00,+0.00E+00,-9.39E+00,-8.09E+00,+17.09E+00,-4.136E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.63E+00,-7.87E+00,+17.11E+00,-4.097E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.86E+00,-7.63E+00,+17.11E+00,-4.059E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.09E+00,-7.40E+00,+17.11E+00,-4.021E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.33E+00,-7.17E+00,+17.12E+00,-3.983E+00
2,19/2/2026,17:52:30.838,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.56E+00,-6.93E+00,+17.12E+00,-3.945E+00
2,19/2/2026,17:52:30.838,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.80E+00,-6.70E+00,+17.12E+00,-3.907E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.03E+00,-6.46E+00,+17.11E+00,-3.868E+00
2,19/2/2026,17:52:30.838,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.28E+00,-6.21E+00,+17.11E+00,-3.823E+00
2,19/2/2026,17:52:30.839,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.52E+00,-5.98E+00,+17.11E+00,-3.785E+00
2,19/2/2026,17:52:30.839,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.75E+00,-5.74E+00,+17.09E+00,-3.739E+00
2,19/2/2026,17:52:30.839,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-11.98E+00,-5.49E+00,+17.09E+00,-3.701E+00
2,19/2/2026,17:52:30.839,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.19E+00,-5.25E+00,+17.08E+00,-3.655E+00
2,19/2/2026,17:52:30.839,-0.14E+00,-0.05E+00,+0.09E+00,+0.00E+00,-12.42E+00,-5.01E+00,+17.05E+00,-3.609E+00
2,19/2/2026,17:52:30.839,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.64E+00,-4.76E+00,+17.02E+00,-3.563E+00
2,19/2/2026,17:52:30.839,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.83E+00,-4.52E+00,+16.97E+00,-3.517E+00
2,19/2/2026,17:52:30.839,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.03E+00,-4.27E+00,+16.92E+00,-3.464E+00
2,19/2/2026,17:52:30.839,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.23E+00,-4.00E+00,+16.85E+00,-3.411E+00
2,19/2/2026,17:52:30.839,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.41E+00,-3.74E+00,+16.77E+00,-3.357E+00
2,19/2/2026,17:52:30.839,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.58E+00,-3.46E+00,+16.68E+00,-3.296E+00
2,19/2/2026,17:52:30.839,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.75E+00,-3.19E+00,+16.56E+00,-3.228E+00
2,19/2/2026,17:52:30.839,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.92E+00,-2.90E+00,+16.44E+00,-3.166E+00
2,19/2/2026,17:52:30.839,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.07E+00,-2.62E+00,+16.31E+00,-3.098E+00
2,19/2/2026,17:52:30.839,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.22E+00,-2.35E+00,+16.19E+00,-3.029E+00
2,19/2/2026,17:52:30.839,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.39E+00,-2.08E+00,+16.08E+00,-2.968E+00
2,19/2/2026,17:52:30.839,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.53E+00,-1.80E+00,+15.96E+00,-2.899E+00
2,19/2/2026,17:52:30.839,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.68E+00,-1.53E+00,+15.82E+00,-2.838E+00
2,19/2/2026,17:52:30.839,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.83E+00,-1.25E+00,+15.69E+00,-2.770E+00
2,19/2/2026,17:52:30.839,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.97E+00,-0.96E+00,+15.55E+00,-2.693E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.09E+00,-0.69E+00,+15.41E+00,-2.625E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.23E+00,-0.41E+00,+15.26E+00,-2.564E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.35E+00,-0.14E+00,+15.11E+00,-2.487E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.46E+00,+0.14E+00,+14.94E+00,-2.419E+00
2,19/2/2026,17:52:30.840,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.57E+00,+0.41E+00,+14.77E+00,-2.342E+00
2,19/2/2026,17:52:30.840,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.66E+00,+0.70E+00,+14.59E+00,-2.259E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.76E+00,+0.98E+00,+14.41E+00,-2.182E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.86E+00,+1.27E+00,+14.21E+00,-2.106E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.95E+00,+1.57E+00,+14.02E+00,-2.030E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-16.04E+00,+1.85E+00,+13.83E+00,-1.946E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.13E+00,+2.12E+00,+13.64E+00,-1.869E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.22E+00,+2.41E+00,+13.44E+00,-1.793E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.31E+00,+2.70E+00,+13.25E+00,-1.709E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.39E+00,+2.98E+00,+13.05E+00,-1.633E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.47E+00,+3.25E+00,+12.85E+00,-1.557E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.54E+00,+3.53E+00,+12.65E+00,-1.480E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.62E+00,+3.80E+00,+12.45E+00,-1.396E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-16.68E+00,+4.07E+00,+12.24E+00,-1.320E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.74E+00,+4.35E+00,+12.04E+00,-1.236E+00
2,19/2/2026,17:52:30.840,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.80E+00,+4.61E+00,+11.83E+00,-1.160E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.86E+00,+4.88E+00,+11.61E+00,-1.083E+00
2,19/2/2026,17:52:30.841,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.92E+00,+5.14E+00,+11.40E+00,-1.007E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.97E+00,+5.40E+00,+11.19E+00,-0.923E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.02E+00,+5.66E+00,+10.99E+00,-0.847E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.06E+00,+5.92E+00,+10.77E+00,-0.771E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.11E+00,+6.18E+00,+10.56E+00,-0.694E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.14E+00,+6.42E+00,+10.35E+00,-0.618E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.18E+00,+6.67E+00,+10.13E+00,-0.542E+00
2,19/2/2026,17:52:30.841,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.21E+00,+6.93E+00,+9.92E+00,-0.465E+00
2,19/2/2026,17:52:30.841,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.23E+00,+7.17E+00,+9.71E+00,-0.389E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.26E+00,+7.40E+00,+9.49E+00,-0.320E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.29E+00,+7.65E+00,+9.28E+00,-0.244E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.32E+00,+7.89E+00,+9.06E+00,-0.168E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.34E+00,+8.13E+00,+8.84E+00,-0.092E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.35E+00,+8.36E+00,+8.64E+00,-0.015E+00
2,19/2/2026,17:52:30.841,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.38E+00,+8.59E+00,+8.42E+00,+0.053E+00
2,19/2/2026,17:52:30.841,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.40E+00,+8.82E+00,+8.19E+00,+0.130E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.40E+00,+9.05E+00,+7.98E+00,+0.206E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.41E+00,+9.28E+00,+7.75E+00,+0.275E+00
2,19/2/2026,17:52:30.841,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.43E+00,+9.51E+00,+7.54E+00,+0.351E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.09E+00,+0.05E+00,+0.00E+00,-17.43E+00,+9.75E+00,+7.31E+00,+0.427E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.43E+00,+9.98E+00,+7.08E+00,+0.504E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.41E+00,+10.21E+00,+6.85E+00,+0.580E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.41E+00,+10.44E+00,+6.61E+00,+0.664E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.09E+00,+0.05E+00,+0.00E+00,-17.41E+00,+10.68E+00,+6.36E+00,+0.740E+00
2,19/2/2026,17:52:30.842,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.40E+00,+10.91E+00,+6.13E+00,+0.816E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.38E+00,+11.12E+00,+5.89E+00,+0.893E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.37E+00,+11.35E+00,+5.65E+00,+0.969E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.35E+00,+11.58E+00,+5.42E+00,+1.045E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.32E+00,+11.80E+00,+5.17E+00,+1.122E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.29E+00,+11.99E+00,+4.91E+00,+1.198E+00
2,19/2/2026,17:52:30.842,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.24E+00,+12.21E+00,+4.67E+00,+1.274E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.18E+00,+12.41E+00,+4.43E+00,+1.351E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.12E+00,+12.60E+00,+4.17E+00,+1.419E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-17.06E+00,+12.79E+00,+3.91E+00,+1.488E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-16.98E+00,+12.97E+00,+3.65E+00,+1.564E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-16.89E+00,+13.14E+00,+3.39E+00,+1.640E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.80E+00,+13.31E+00,+3.13E+00,+1.709E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.71E+00,+13.47E+00,+2.87E+00,+1.778E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.60E+00,+13.64E+00,+2.59E+00,+1.846E+00
2,19/2/2026,17:52:30.842,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.50E+00,+13.81E+00,+2.32E+00,+1.923E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.37E+00,+13.96E+00,+2.06E+00,+1.999E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.25E+00,+14.12E+00,+1.77E+00,+2.068E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-16.13E+00,+14.27E+00,+1.50E+00,+2.136E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.99E+00,+14.41E+00,+1.22E+00,+2.213E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.86E+00,+14.56E+00,+0.93E+00,+2.281E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.72E+00,+14.70E+00,+0.64E+00,+2.350E+00
2,19/2/2026,17:52:30.843,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.57E+00,+14.83E+00,+0.37E+00,+2.419E+00
2,19/2/2026,17:52:30.843,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.41E+00,+14.95E+00,+0.08E+00,+2.487E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.26E+00,+15.09E+00,-0.21E+00,+2.556E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.09E+00,+15.21E+00,-0.49E+00,+2.625E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.92E+00,+15.34E+00,-0.78E+00,+2.693E+00
2,19/2/2026,17:52:30.843,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.74E+00,+15.44E+00,-1.07E+00,+2.754E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.56E+00,+15.55E+00,-1.36E+00,+2.823E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.38E+00,+15.66E+00,-1.65E+00,+2.884E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.19E+00,+15.76E+00,-1.94E+00,+2.953E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.01E+00,+15.86E+00,-2.21E+00,+3.014E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.83E+00,+15.95E+00,-2.50E+00,+3.075E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.63E+00,+16.04E+00,-2.79E+00,+3.136E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.43E+00,+16.13E+00,-3.05E+00,+3.197E+00
2,19/2/2026,17:52:30.843,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.23E+00,+16.21E+00,-3.34E+00,+3.258E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.03E+00,+16.28E+00,-3.62E+00,+3.311E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.85E+00,+16.36E+00,-3.89E+00,+3.373E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.64E+00,+16.42E+00,-4.15E+00,+3.426E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.44E+00,+16.50E+00,-4.43E+00,+3.479E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.24E+00,+16.56E+00,-4.70E+00,+3.540E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.03E+00,+16.62E+00,-4.96E+00,+3.586E+00
2,19/2/2026,17:52:30.844,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.83E+00,+16.68E+00,-5.22E+00,+3.640E+00
2,19/2/2026,17:52:30.844,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.63E+00,+16.73E+00,-5.48E+00,+3.693E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.41E+00,+16.79E+00,-5.72E+00,+3.746E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.20E+00,+16.83E+00,-5.98E+00,+3.792E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.00E+00,+16.86E+00,-6.24E+00,+3.838E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.79E+00,+16.91E+00,-6.49E+00,+3.884E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.58E+00,+16.95E+00,-6.73E+00,+3.929E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.36E+00,+16.98E+00,-6.97E+00,+3.983E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.16E+00,+17.02E+00,-7.23E+00,+4.021E+00
2,19/2/2026,17:52:30.844,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.95E+00,+17.05E+00,-7.46E+00,+4.067E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.74E+00,+17.08E+00,-7.71E+00,+4.113E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.09E+00,+0.05E+00,+0.00E+00,-9.52E+00,+17.09E+00,-7.95E+00,+4.158E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.31E+00,+17.12E+00,-8.19E+00,+4.197E+00
2,19/2/2026,17:52:30.844,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.10E+00,+17.15E+00,-8.42E+00,+4.242E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.09E+00,+0.00E+00,-8.88E+00,+17.17E+00,-8.65E+00,+4.280E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.65E+00,+17.18E+00,-8.90E+00,+4.319E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.45E+00,+17.20E+00,-9.13E+00,+4.364E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-8.23E+00,+17.21E+00,-9.35E+00,+4.403E+00
2,19/2/2026,17:52:30.845,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.01E+00,+17.21E+00,-9.57E+00,+4.433E+00
2,19/2/2026,17:52:30.845,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.80E+00,+17.23E+00,-9.80E+00,+4.471E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.57E+00,+17.23E+00,-10.03E+00,+4.517E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.34E+00,+17.24E+00,-10.27E+00,+4.555E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.10E+00,+17.23E+00,-10.50E+00,+4.586E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.85E+00,+17.23E+00,-10.74E+00,+4.631E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.62E+00,+17.23E+00,-10.97E+00,+4.662E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.38E+00,+17.23E+00,-11.22E+00,+4.700E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.13E+00,+17.21E+00,-11.46E+00,+4.738E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.89E+00,+17.20E+00,-11.69E+00,+4.769E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.65E+00,+17.18E+00,-11.90E+00,+4.807E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.40E+00,+17.17E+00,-12.13E+00,+4.837E+00
2,19/2/2026,17:52:30.845,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.17E+00,+17.12E+00,-12.35E+00,+4.860E+00
2,19/2/2026,17:52:30.845,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.91E+00,+17.08E+00,-12.54E+00,+4.891E+00
2,19/2/2026,17:52:30.845,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.65E+00,+17.03E+00,-12.74E+00,+4.914E+00
2,19/2/2026,17:52:30.845,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.41E+00,+16.95E+00,-12.93E+00,+4.929E+00
2,19/2/2026,17:52:30.846,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.15E+00,+16.88E+00,-13.11E+00,+4.944E+00
2,19/2/2026,17:52:30.846,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.88E+00,+16.79E+00,-13.28E+00,+4.960E+00
2,19/2/2026,17:52:30.846,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.62E+00,+16.68E+00,-13.44E+00,+4.967E+00
2,19/2/2026,17:52:30.846,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.36E+00,+16.57E+00,-13.60E+00,+4.975E+00
2,19/2/2026,17:52:30.846,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.08E+00,+16.47E+00,-13.75E+00,+4.982E+00
2,19/2/2026,17:52:30.846,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.81E+00,+16.34E+00,-13.92E+00,+4.990E+00
2,19/2/2026,17:52:30.846,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.53E+00,+16.22E+00,-14.07E+00,+4.990E+00
