EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.52E+00,-2.33E+00,-13.54E+00,-1.236E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.61E+00,-2.62E+00,-13.34E+00,-1.373E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+15.69E+00,-2.91E+00,-13.15E+00,-1.511E+00
2,05/2/2026,18:37:26.780,-0.05E+00,-0.05E+00,+0.00E+00,-0.05E+00,+15.76E+00,-3.19E+00,-12.96E+00,-1.656E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+15.86E+00,-3.48E+00,-12.74E+00,-1.793E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+15.93E+00,-3.75E+00,-12.54E+00,-1.938E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.99E+00,-4.03E+00,-12.35E+00,-2.068E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.07E+00,-4.30E+00,-12.13E+00,-2.205E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+16.13E+00,-4.58E+00,-11.92E+00,-2.342E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+16.19E+00,-4.85E+00,-11.72E+00,-2.480E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+16.25E+00,-5.11E+00,-11.51E+00,-2.609E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+16.31E+00,-5.39E+00,-11.29E+00,-2.747E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.37E+00,-5.66E+00,-11.08E+00,-2.877E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+16.42E+00,-5.94E+00,-10.85E+00,-3.014E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+16.47E+00,-6.20E+00,-10.64E+00,-3.144E+00
2,05/2/2026,18:37:26.780,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.51E+00,-6.46E+00,-10.42E+00,-3.273E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.56E+00,-6.73E+00,-10.21E+00,-3.403E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.60E+00,-6.99E+00,-9.98E+00,-3.533E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.63E+00,-7.23E+00,-9.77E+00,-3.655E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+16.68E+00,-7.49E+00,-9.55E+00,-3.785E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+16.71E+00,-7.74E+00,-9.34E+00,-3.899E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+16.74E+00,-7.97E+00,-9.14E+00,-4.021E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.76E+00,-8.23E+00,-8.91E+00,-4.143E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.79E+00,-8.47E+00,-8.68E+00,-4.265E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+16.80E+00,-8.71E+00,-8.47E+00,-4.387E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.83E+00,-8.96E+00,-8.24E+00,-4.509E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+16.83E+00,-9.20E+00,-8.01E+00,-4.624E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+16.85E+00,-9.45E+00,-7.77E+00,-4.746E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.86E+00,-9.69E+00,-7.54E+00,-4.868E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.86E+00,-9.93E+00,-7.31E+00,-4.982E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.86E+00,-10.18E+00,-7.07E+00,-5.105E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.88E+00,-10.41E+00,-6.84E+00,-5.227E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.88E+00,-10.65E+00,-6.59E+00,-5.341E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,+16.88E+00,-10.88E+00,-6.36E+00,-5.456E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.88E+00,-11.11E+00,-6.12E+00,-5.570E+00
2,05/2/2026,18:37:26.781,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.86E+00,-11.35E+00,-5.89E+00,-5.684E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.86E+00,-11.58E+00,-5.65E+00,-5.799E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.85E+00,-11.81E+00,-5.40E+00,-5.913E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.83E+00,-12.04E+00,-5.16E+00,-6.028E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.80E+00,-12.25E+00,-4.91E+00,-6.127E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+16.77E+00,-12.47E+00,-4.67E+00,-6.241E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+16.74E+00,-12.68E+00,-4.43E+00,-6.341E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+16.68E+00,-12.88E+00,-4.18E+00,-6.432E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.62E+00,-13.06E+00,-3.94E+00,-6.524E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+16.56E+00,-13.23E+00,-3.69E+00,-6.608E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.09E+00,+0.00E+00,+0.00E+00,+16.48E+00,-13.40E+00,-3.43E+00,-6.692E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.39E+00,-13.57E+00,-3.17E+00,-6.776E+00
2,05/2/2026,18:37:26.782,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.28E+00,-13.73E+00,-2.93E+00,-6.852E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+16.19E+00,-13.89E+00,-2.67E+00,-6.928E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+16.08E+00,-14.04E+00,-2.41E+00,-7.012E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+15.96E+00,-14.19E+00,-2.14E+00,-7.081E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.86E+00,-14.34E+00,-1.88E+00,-7.149E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.72E+00,-14.48E+00,-1.60E+00,-7.226E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.60E+00,-14.62E+00,-1.33E+00,-7.294E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+15.46E+00,-14.77E+00,-1.05E+00,-7.363E+00
2,05/2/2026,18:37:26.782,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+15.32E+00,-14.89E+00,-0.79E+00,-7.424E+00
2,05/2/2026,18:37:26.783,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.18E+00,-15.02E+00,-0.50E+00,-7.493E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+15.03E+00,-15.15E+00,-0.23E+00,-7.546E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.86E+00,-15.28E+00,+0.05E+00,-7.607E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.71E+00,-15.40E+00,+0.32E+00,-7.668E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.54E+00,-15.50E+00,+0.60E+00,-7.722E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.38E+00,-15.61E+00,+0.87E+00,-7.767E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+14.19E+00,-15.72E+00,+1.14E+00,-7.821E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+14.02E+00,-15.81E+00,+1.42E+00,-7.867E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+13.84E+00,-15.90E+00,+1.71E+00,-7.912E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+13.64E+00,-15.99E+00,+2.00E+00,-7.958E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+13.46E+00,-16.08E+00,+2.27E+00,-8.004E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+13.26E+00,-16.18E+00,+2.55E+00,-8.042E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+13.06E+00,-16.25E+00,+2.82E+00,-8.080E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+12.86E+00,-16.33E+00,+3.10E+00,-8.118E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+12.67E+00,-16.40E+00,+3.39E+00,-8.149E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+12.47E+00,-16.48E+00,+3.65E+00,-8.187E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+12.25E+00,-16.56E+00,+3.92E+00,-8.218E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+12.07E+00,-16.62E+00,+4.18E+00,-8.248E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+11.87E+00,-16.68E+00,+4.46E+00,-8.286E+00
2,05/2/2026,18:37:26.783,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+11.66E+00,-16.76E+00,+4.72E+00,-8.317E+00
2,05/2/2026,18:37:26.784,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+11.46E+00,-16.82E+00,+4.99E+00,-8.347E+00
2,05/2/2026,18:37:26.784,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+11.26E+00,-16.86E+00,+5.25E+00,-8.370E+00
2,05/2/2026,18:37:26.784,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+11.05E+00,-16.92E+00,+5.51E+00,-8.393E+00
2,05/2/2026,18:37:26.784,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+10.85E+00,-16.97E+00,+5.77E+00,-8.424E+00
2,05/2/2026,18:37:26.784,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.64E+00,-17.02E+00,+6.03E+00,-8.447E+00
2,05/2/2026,18:37:26.784,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+10.42E+00,-17.08E+00,+6.29E+00,-8.469E+00
2,05/2/2026,18:37:26.784,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+10.22E+00,-17.12E+00,+6.53E+00,-8.485E+00
2,05/2/2026,18:37:26.784,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+10.01E+00,-17.15E+00,+6.79E+00,-8.508E+00
2,05/2/2026,18:37:26.784,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+9.80E+00,-17.18E+00,+7.03E+00,-8.523E+00
2,05/2/2026,18:37:26.784,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+9.60E+00,-17.23E+00,+7.28E+00,-8.538E+00
2,05/2/2026,18:37:26.784,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+9.39E+00,-17.26E+00,+7.51E+00,-8.553E+00
